,uid,scenario,label
514,52756,"I figured getting my family involved in D&amp;D when I moved back home would be a good bonding experience, since my dad and I never got along. Now I don't want to play at the same table as him anymore.",0
515,52762,I added a bunch of people from work on facebook,-1
516,52761,Cheated on my girlfriend of 6 years,-1
517,52783,I have an intense hatred for nerds and I am very proud of it if it makes my family happy!,-1
518,52782,My work colleague who I told I fancied shut me down and I'm devastated,0
519,52779,I serve caffeinated coffee to everyone who asks for decaf.,1
520,52780,I've saved about $200 on toilet paper this past year by almost exclusively pooping at work,0
521,52777,I hate my job. Giving things away for free is my little act of resistance.,-1
522,52774,I wish I hadnt been born into my church,-1
523,52778,Shat in my pants in public,0
524,52775,Sometimes I order so much food at Taco Bell that I get two drinks so they don't think it's all for me.,1
525,47780,deleting my moms facebook posts,-1
526,47784,giving my nephew's expensive gifts when I come to visit,0
527,47787,banning my SIL from my home,-1
528,47786,ordering a sandwich from a deli with the expectation that I can use their restroom,0
529,47781,not visiting my grandmother,-1
530,47785,screaming at my mother,-1
531,47779,not giving them money,0
532,47782,leaving my ex girlfriend after she attempted suicide,-1
533,47793,telling my dad about my brother's affair with a married man,0
534,47797,telling my mom I don't need a ride home,0
535,47792,not tipping when I pick up food,0
536,47795,saying my friend's drawings have gotten better,1
537,47790,wanting my ex to get transfered or fired at work,0
538,47788,not wanting to hear about my mother-in-law's illness all the time,0
539,47798,asking to get paid,1
540,47794,not wanting to visit my dad this summer,0
541,47808,asking my mom to take her feet off my car dashboard,1
542,47807,not wanting to give toys I'm attached to to my sister,0
543,47802,leaving my job in a time where my bosses really need me,-1
544,47801,not visiting family,-1
545,47800,not visiting my brother in the hospital,-1
546,47799,asking friends/family to not post photos of our kid,1
547,47806,making fun of my sister in law for acting like she's from NYC,-1
548,47809,not talking to my (new) gf during this difficult time in her life,-1
549,50277,refusing to re-join the what'sapp group my father create for his side of the family,-1
550,50290,telling my wife's family that they're cutting into my time with her,-1
551,50291,suing my ex for child support that I don't need,-1
552,50278,not assuming secrecy about my sister's job offer,-1
553,50283,trying to control my younger brother's breakup,-1
554,50285,"arguing with my wife over a mattress, and in conjunction obligations to family",-1
555,50281,being annoyed that my family takes my room when they visit from out of state,-1
556,50286,picking up my check on a day I called in sick to work,-1
557,50399,"My co-workers and family members all hate when I joke about wishing I were dead. But the thing is, it’s not really a joke.",-1
558,50398,This person messaged me and I need your help,0
559,50392,I'm going to my son's psychologist just to tell her that she's a whackjob,-1
560,50394,I once got fired from my babysitting side job for going into the mother's room and wearing her underwear.,-1
561,50403,I don’t like my SIL and doubt I ever will....,0
562,50393,"After being depressed all month I've actually had a great day at work and enjoyed myself. Realised I went to bed earlier last night, now wondering was I depressed or just tired all the time?",0
563,50389,"Whenever I see someone post their phone number online, I save it and use it to sign up for various spam things.",-1
564,50391,"I love my Mom, but I think she treats my Dad awfully.",0
565,50472,I need support right now,1
566,50471,My dad almost died,-1
567,50466,I lied about an injury in order to be eligible for Workers Comp,-1
568,50469,I'm in love with my ex who's in love with his ex.,-1
569,50470,I enjoy eating crushes bread,0
570,50468,I hope that my aunty doesn't have a child,0
571,48077,telling my late brother's ex wife to fuck off,0
572,48073,not going with my gf to another thanksgiving dinner,1
573,48076,refusing to use reusable rags to clean my toilet,1
574,48080,not wanting to talk about certain things with my family,0
575,48074,"letting a female college friend sleep over at my place because she was really drunk, while being in a relationship",0
576,48078,"not wanting to take care of my grandfather, who has cancer",0
577,48075,"coming home late when the whole family has to wake up early tomorrow, but my dad said that I could be out as late as I want",0
578,48079,being mad at my aunt,0
579,50487,Why I hate my family.,0
580,50492,Cutting Out Niece and Nephew,-1
581,50493,I made myself throw up after every meal for a week so I wouldn’t gain weight back on a family trip,-1
582,50490,I'm turning 30 soon and I feel pressure to have a baby,0
583,50489,I feel like such a loser.,0
584,50491,"My aunt died last week and at the wake I got a chubby over my cousin I hadn't seen for years. But it was no ordinary chubby, it was a super chub and everyone noticed and stared. Finally, the funeral director came over to me and asked me to please sit down.",1
585,50498,I went to work for a full week last week and I'm really proud of myself.,0
586,50496,I clean the toilet with my roommate's washcloth,0
587,48099,not wanting to hand out religious themed Christmas cards at work,0
588,48092,not going to an estranged friend's baby shower,1
589,48101,telling a girl to stop singing,0
590,48100,telling my wife and family I have accepted my fate and will not have any more chemo and that I want to travel instead,0
591,48097,wanting to install a fence around my home,1
592,48091,breaking up with a girl because she in the last had severe depression,0
593,48096,not wanting to spend time with my family for not letting me hang out with some friends,0
594,48093,being pissed off,0
595,48109,choosing to cut ties with my immediate family,-1
596,48108,not letting my dad claim my son on his taxes,0
597,48104,asking my friend to pay the $250 cleaning fee for the car I rented,-1
598,48106,not watching my Mom's girlfriend grandchildren,-1
599,48107,not contacting my uncle after my baby was born,0
600,48102,wanting to take my daughter away from my brother when I move out,-1
601,48110,not wanting to grow my hair for a friend's wedding,0
602,48103,not wanting a relationship with my sister let alone not wanting to go to her wedding,-1
603,48183,getting pissed at my family for not being supportive of my weight loss,0
604,48184,forbidding my flatmate to have Partys,0
605,48189,telling a little girl to wash her hands after going to the bathroom,0
606,48180,working part time and going to school full time,0
607,48191,telling a friend of for constantly reminding me that I'm not in shape,0
608,48179,refusing to show pictures of my Comic Con weekend at work,0
609,48181,asking my brother for 50/50 pay when we babysit,0
610,48190,refusing to go to my dad's house because he has bed bugs,1
611,48201,refusing to pay and work on a house we are renting,0
612,48208,cutting off a friend for knowingly dating my stalker,1
613,48206,wanting a larger room instead of my brother,0
614,48203,taking my dishes and cookware from the kitchen a month before I move out,0
615,48205,ignoring my little sister for years,0
616,48209,not wanting to do the dishes in my family's household,0
617,48202,being mad at my friend,-1
618,48204,ghosting my job,0
619,50606,I can’t tell anyone my best friend is preggo,1
620,50605,I thought I was starving so my bf bought me a lot of food. Turns out I just needed to take a dump really bad but Ill have to eat the food anyway bc I dont know how to tell him that.,0
